ID_scenario,CreatedBy,Department,Created,LastEdit,isActive,isAiUsed,isAiAgentUsed
6536,EMPLOYEE_283,People,23/1/2026,23/1/2026,0,1,0
6537,EMPLOYEE_284,People,12/1/2026,13/1/2026,1,1,0
6538,EMPLOYEE_284,People,6/3/2026,6/3/2026,0,0,0
6539,EMPLOYEE_284,People,1/4/2025,8/4/2025,0,0,0
6540,EMPLOYEE_285,People,12/1/2026,13/1/2026,1,1,0
6541,EMPLOYEE_190,Product & Design,21/7/2025,22/7/2025,0,0,0
6542,EMPLOYEE_190,Product & Design,11/2/2026,11/2/2026,0,1,0
6543,EMPLOYEE_190,Product & Design,16/5/2025,16/5/2025,0,1,0
6544,EMPLOYEE_190,Product & Design,29/5/2024,11/6/2024,0,0,0
6545,EMPLOYEE_190,Product & Design,5/11/2024,5/11/2024,0,0,0
6546,EMPLOYEE_190,Product & Design,12/2/2026,12/2/2026,1,0,0
6547,EMPLOYEE_190,Product & Design,11/2/2026,13/2/2026,1,1,0
6548,EMPLOYEE_190,Product & Design,20/11/2025,20/11/2025,0,0,0
6549,EMPLOYEE_190,Product & Design,18/11/2025,18/11/2025,0,0,1
6550,EMPLOYEE_190,Product & Design,20/11/2025,20/11/2025,0,0,1
6551,EMPLOYEE_190,Product & Design,21/10/2025,23/10/2025,0,0,0
6552,EMPLOYEE_190,Product & Design,3/11/2025,4/11/2025,0,0,0
6553,EMPLOYEE_190,Product & Design,11/11/2025,13/11/2025,0,0,1
6554,EMPLOYEE_190,Product & Design,18/11/2025,20/11/2025,0,0,1
6555,EMPLOYEE_190,Product & Design,10/11/2025,10/11/2025,1,0,0
6556,EMPLOYEE_190,Product & Design,18/11/2025,18/11/2025,1,0,0
6557,EMPLOYEE_190,Product & Design,14/11/2025,18/11/2025,1,1,1
6558,EMPLOYEE_190,Product & Design,18/11/2025,19/1/2026,0,0,0
6559,EMPLOYEE_190,Product & Design,15/11/2025,16/11/2025,0,0,0
6560,EMPLOYEE_190,Product & Design,1/11/2025,21/11/2025,0,0,0
6561,EMPLOYEE_190,Product & Design,11/11/2025,11/11/2025,0,0,0
6562,EMPLOYEE_190,Product & Design,5/1/2026,5/1/2026,0,0,0
6563,EMPLOYEE_190,Product & Design,4/8/2025,4/8/2025,0,0,0
6564,EMPLOYEE_190,Product & Design,27/11/2025,8/12/2025,0,0,1
6565,EMPLOYEE_190,Product & Design,4/9/2025,4/9/2025,0,0,1
6566,EMPLOYEE_190,Product & Design,29/7/2025,29/7/2025,0,0,1
6567,EMPLOYEE_190,Product & Design,30/9/2025,30/9/2025,0,0,0
6568,EMPLOYEE_190,Product & Design,15/9/2025,15/9/2025,0,0,0
6569,EMPLOYEE_190,Product & Design,11/2/2026,11/2/2026,0,1,0
6570,EMPLOYEE_190,Product & Design,23/7/2025,23/7/2025,0,0,0
6571,EMPLOYEE_190,Product & Design,14/8/2025,14/8/2025,0,0,0
6572,EMPLOYEE_190,Product & Design,4/8/2025,4/8/2025,1,0,0
6573,EMPLOYEE_190,Product & Design,4/8/2025,30/9/2025,1,0,0
6574,EMPLOYEE_190,Product & Design,10/11/2025,10/11/2025,1,0,0
6575,EMPLOYEE_190,Product & Design,4/8/2025,4/8/2025,1,0,0
6576,EMPLOYEE_190,Product & Design,4/8/2025,4/8/2025,1,0,0
6577,EMPLOYEE_190,Product & Design,29/11/2025,29/11/2025,0,0,0
6578,EMPLOYEE_190,Product & Design,14/1/2026,14/1/2026,0,1,0
6579,EMPLOYEE_190,Product & Design,16/1/2026,17/1/2026,1,1,0
6580,EMPLOYEE_190,Product & Design,18/1/2026,19/1/2026,1,0,1
6581,EMPLOYEE_190,Product & Design,13/11/2025,13/11/2025,0,0,1
6582,EMPLOYEE_190,Product & Design,18/11/2025,18/11/2025,0,0,0
6583,EMPLOYEE_190,Product & Design,6/2/2026,9/2/2026,0,1,0
6584,EMPLOYEE_190,Product & Design,9/9/2025,10/9/2025,0,1,0
6585,EMPLOYEE_190,Product & Design,24/7/2025,24/7/2025,0,0,0
6586,EMPLOYEE_190,Product & Design,26/6/2025,26/6/2025,0,0,0
6587,EMPLOYEE_190,Product & Design,13/1/2026,24/2/2026,0,0,0
6588,EMPLOYEE_190,Product & Design,24/7/2025,24/7/2025,0,0,0
6589,EMPLOYEE_190,Product & Design,5/11/2025,11/12/2025,0,0,0
6590,EMPLOYEE_190,Product & Design,4/3/2026,4/3/2026,0,1,1
6591,EMPLOYEE_190,Product & Design,24/7/2025,24/7/2025,0,0,1
6592,EMPLOYEE_190,Product & Design,6/3/2026,6/3/2026,0,0,0
6593,EMPLOYEE_190,Product & Design,26/6/2025,26/6/2025,0,1,0
6594,EMPLOYEE_190,Product & Design,17/11/2025,17/11/2025,0,0,0
6595,EMPLOYEE_190,Product & Design,5/8/2025,5/8/2025,0,1,0
6596,EMPLOYEE_190,Product & Design,26/11/2025,4/2/2026,0,1,0
6597,EMPLOYEE_190,Product & Design,5/11/2025,17/11/2025,0,0,0
6598,EMPLOYEE_190,Product & Design,17/11/2025,11/12/2025,0,0,0
6599,EMPLOYEE_190,Product & Design,3/3/2026,3/3/2026,1,0,0
6600,EMPLOYEE_190,Product & Design,3/3/2026,4/3/2026,1,0,0
6601,EMPLOYEE_190,Product & Design,21/11/2025,11/2/2026,1,0,0
6602,EMPLOYEE_190,Product & Design,2/3/2026,5/3/2026,1,1,0
6603,EMPLOYEE_190,Product & Design,27/2/2026,27/2/2026,0,0,0
6604,EMPLOYEE_190,Product & Design,30/11/2025,19/1/2026,0,1,1
6605,EMPLOYEE_190,Product & Design,5/3/2026,5/3/2026,0,0,0
6606,EMPLOYEE_190,Product & Design,31/1/2026,2/2/2026,1,1,0
6607,EMPLOYEE_190,Product & Design,24/7/2025,24/7/2025,1,0,1
6608,EMPLOYEE_190,Product & Design,20/3/2025,20/3/2025,1,0,0
6609,EMPLOYEE_190,Product & Design,10/4/2025,10/4/2025,0,0,0
6610,EMPLOYEE_190,Product & Design,6/11/2024,6/11/2024,0,0,0
6611,EMPLOYEE_190,Product & Design,18/11/2025,18/11/2025,0,0,0
6612,EMPLOYEE_190,Product & Design,18/10/2024,19/10/2024,0,0,0
6613,EMPLOYEE_190,Product & Design,13/3/2025,13/3/2025,0,0,0
6614,EMPLOYEE_190,Product & Design,4/3/2025,31/3/2025,0,0,0
6615,EMPLOYEE_190,Product & Design,23/5/2024,23/9/2024,0,0,0
6616,EMPLOYEE_190,Product & Design,7/10/2024,8/10/2024,0,0,0
6617,EMPLOYEE_190,Product & Design,5/8/2024,5/8/2024,0,0,0
6618,EMPLOYEE_190,Product & Design,12/2/2025,14/2/2025,0,0,0
6619,EMPLOYEE_190,Product & Design,9/7/2024,17/10/2024,0,0,0
6620,EMPLOYEE_190,Product & Design,8/1/2025,8/1/2025,0,0,0
6621,EMPLOYEE_190,Product & Design,21/5/2024,21/5/2024,0,0,0
6622,EMPLOYEE_190,Product & Design,31/10/2025,23/1/2026,0,0,1
6623,EMPLOYEE_190,Product & Design,21/5/2024,22/7/2025,0,0,0
6624,EMPLOYEE_190,Product & Design,25/11/2024,7/5/2025,0,0,0
6625,EMPLOYEE_190,Product & Design,22/5/2024,22/5/2024,0,0,0
6626,EMPLOYEE_190,Product & Design,4/3/2024,24/5/2024,0,0,0
6627,EMPLOYEE_190,Product & Design,11/4/2025,28/4/2025,0,1,0
6628,EMPLOYEE_190,Product & Design,23/9/2024,6/8/2025,0,1,0
6629,EMPLOYEE_190,Product & Design,23/1/2025,23/1/2025,0,0,0
6630,EMPLOYEE_190,Product & Design,28/1/2026,28/1/2026,0,1,0
6631,EMPLOYEE_190,Product & Design,21/7/2025,21/7/2025,0,0,0
6632,EMPLOYEE_190,Product & Design,8/7/2025,8/7/2025,0,0,0
6633,EMPLOYEE_190,Product & Design,21/7/2025,21/7/2025,0,0,0
6634,EMPLOYEE_190,Product & Design,14/10/2024,6/11/2024,0,0,0
6635,EMPLOYEE_190,Product & Design,29/5/2024,29/5/2024,0,0,0
6636,EMPLOYEE_190,Product & Design,12/5/2025,12/5/2025,0,0,0
6637,EMPLOYEE_190,Product & Design,29/4/2025,29/4/2025,0,0,0
6638,EMPLOYEE_190,Product & Design,22/3/2024,22/3/2024,0,1,0
6639,EMPLOYEE_190,Product & Design,28/10/2025,28/10/2025,0,0,0
6640,EMPLOYEE_190,Product & Design,11/12/2024,11/12/2024,0,0,0
6641,EMPLOYEE_190,Product & Design,24/4/2025,24/4/2025,0,0,0
6642,EMPLOYEE_190,Product & Design,24/4/2025,24/4/2025,0,0,0
6643,EMPLOYEE_190,Product & Design,2/7/2025,2/7/2025,0,1,1
6644,EMPLOYEE_190,Product & Design,28/4/2025,28/4/2025,0,0,0
6645,EMPLOYEE_190,Product & Design,24/4/2025,24/4/2025,0,0,0
6646,EMPLOYEE_190,Product & Design,24/4/2025,24/4/2025,0,0,0
6647,EMPLOYEE_190,Product & Design,8/4/2025,8/4/2025,0,0,1
6648,EMPLOYEE_190,Product & Design,9/1/2025,9/1/2025,0,1,0
6649,EMPLOYEE_190,Product & Design,13/2/2025,13/2/2025,0,0,0
6650,EMPLOYEE_190,Product & Design,17/11/2025,17/11/2025,0,0,1
6651,EMPLOYEE_190,Product & Design,3/2/2025,3/2/2025,0,1,0
6652,EMPLOYEE_190,Product & Design,17/11/2025,17/11/2025,0,0,1
6653,EMPLOYEE_190,Product & Design,13/3/2024,13/3/2024,0,0,0
6654,EMPLOYEE_190,Product & Design,11/6/2025,11/6/2025,0,0,0
6655,EMPLOYEE_190,Product & Design,16/7/2025,16/7/2025,0,0,0
6656,EMPLOYEE_190,Product & Design,9/12/2024,13/12/2024,0,0,0
6657,EMPLOYEE_190,Product & Design,17/12/2024,17/12/2024,0,0,0
6658,EMPLOYEE_190,Product & Design,22/4/2024,11/12/2024,0,0,0
6659,EMPLOYEE_190,Product & Design,9/12/2024,9/12/2024,0,0,0
6660,EMPLOYEE_190,Product & Design,18/11/2025,18/11/2025,0,0,0
6661,EMPLOYEE_190,Product & Design,27/11/2024,28/11/2024,0,0,0
6662,EMPLOYEE_190,Product & Design,25/8/2025,25/8/2025,0,0,0
6663,EMPLOYEE_190,Product & Design,28/11/2024,28/11/2024,0,0,0
6664,EMPLOYEE_190,Product & Design,25/8/2025,25/8/2025,0,0,0
6665,EMPLOYEE_190,Product & Design,23/7/2025,23/7/2025,0,0,0
6666,EMPLOYEE_190,Product & Design,18/2/2025,18/2/2025,0,0,1
6667,EMPLOYEE_190,Product & Design,9/1/2025,9/1/2025,0,0,0
6668,EMPLOYEE_190,Product & Design,15/11/2024,13/12/2024,0,0,0
6669,EMPLOYEE_190,Product & Design,10/9/2025,10/9/2025,0,0,0
6670,EMPLOYEE_190,Product & Design,3/3/2025,3/3/2025,0,0,1
6671,EMPLOYEE_190,Product & Design,15/4/2025,15/4/2025,0,0,1
6672,EMPLOYEE_190,Product & Design,31/10/2025,31/10/2025,0,0,0
6673,EMPLOYEE_190,Product & Design,9/10/2025,23/10/2025,0,0,0
6674,EMPLOYEE_190,Product & Design,30/1/2025,30/1/2025,0,0,0
6675,EMPLOYEE_190,Product & Design,28/4/2025,28/4/2025,0,1,0
6676,EMPLOYEE_190,Product & Design,9/5/2025,9/5/2025,0,1,0
6677,EMPLOYEE_190,Product & Design,22/7/2025,1/8/2025,0,0,0
6678,EMPLOYEE_190,Product & Design,18/4/2024,18/4/2024,0,0,0
6679,EMPLOYEE_190,Product & Design,31/3/2025,31/3/2025,0,0,0
6680,EMPLOYEE_190,Product & Design,16/10/2024,16/10/2024,0,0,0
6681,EMPLOYEE_190,Product & Design,14/11/2024,14/11/2024,0,0,0
6682,EMPLOYEE_190,Product & Design,8/7/2025,8/7/2025,0,0,0
6683,EMPLOYEE_190,Product & Design,14/11/2024,28/7/2025,0,0,0
6684,EMPLOYEE_190,Product & Design,10/4/2025,25/4/2025,0,0,0
6685,EMPLOYEE_190,Product & Design,14/11/2024,29/1/2025,0,0,0
6686,EMPLOYEE_190,Product & Design,12/5/2025,12/5/2025,0,0,0
6687,EMPLOYEE_190,Product & Design,12/8/2025,12/8/2025,0,0,0
6688,EMPLOYEE_190,Product & Design,2/6/2025,6/6/2025,1,1,0
6689,EMPLOYEE_190,Product & Design,2/6/2025,17/11/2025,1,1,0
6690,EMPLOYEE_190,Product & Design,11/6/2025,11/6/2025,1,1,0
6691,EMPLOYEE_190,Product & Design,31/10/2025,31/10/2025,1,0,0
6692,EMPLOYEE_190,Product & Design,31/3/2025,15/4/2025,1,1,0
6693,EMPLOYEE_190,Product & Design,6/5/2025,6/5/2025,1,0,0
6694,EMPLOYEE_190,Product & Design,3/2/2025,3/2/2025,1,0,0
6695,EMPLOYEE_190,Product & Design,29/10/2025,25/2/2026,1,1,0
6696,EMPLOYEE_190,Product & Design,28/4/2025,16/7/2025,1,0,0
6697,EMPLOYEE_190,Product & Design,27/2/2026,27/2/2026,0,0,0
6698,EMPLOYEE_190,Product & Design,24/2/2026,26/2/2026,0,0,0
6699,EMPLOYEE_190,Product & Design,25/2/2026,25/2/2026,0,0,0
6700,EMPLOYEE_190,Product & Design,23/2/2026,24/2/2026,0,0,0
6701,EMPLOYEE_190,Product & Design,24/2/2026,26/2/2026,0,0,0
6702,EMPLOYEE_190,Product & Design,24/2/2026,27/2/2026,1,0,0
6703,EMPLOYEE_190,Product & Design,3/2/2026,11/2/2026,1,0,0
6704,EMPLOYEE_190,Product & Design,27/2/2026,27/2/2026,1,0,0
6705,EMPLOYEE_190,Product & Design,4/2/2026,4/2/2026,1,1,0
6706,EMPLOYEE_190,Product & Design,24/2/2026,24/2/2026,1,0,0
6707,EMPLOYEE_190,Product & Design,5/11/2024,8/11/2024,0,0,0
6708,EMPLOYEE_190,Product & Design,5/11/2024,4/2/2025,0,0,0
6709,EMPLOYEE_190,Product & Design,6/11/2024,6/11/2024,0,0,0
6710,EMPLOYEE_190,Product & Design,16/12/2024,16/12/2024,0,0,0
6711,EMPLOYEE_190,Product & Design,16/9/2024,16/9/2024,0,0,0
6712,EMPLOYEE_190,Product & Design,12/11/2024,12/11/2024,0,0,0
6713,EMPLOYEE_190,Product & Design,4/2/2025,4/2/2025,0,0,0
6714,EMPLOYEE_190,Product & Design,16/9/2024,9/1/2025,1,0,0
6715,EMPLOYEE_190,Product & Design,20/9/2024,14/12/2024,1,0,0
6716,EMPLOYEE_190,Product & Design,7/11/2024,7/11/2024,0,0,0
6717,EMPLOYEE_190,Product & Design,15/4/2025,15/4/2025,0,0,0
6718,EMPLOYEE_190,Product & Design,12/5/2025,12/5/2025,0,0,0
6719,EMPLOYEE_286,Product & Design,30/10/2025,31/10/2025,1,0,1
6720,EMPLOYEE_286,Product & Design,30/10/2025,31/10/2025,1,0,1
6721,EMPLOYEE_286,Product & Design,31/10/2025,31/10/2025,0,0,0
6722,EMPLOYEE_286,Product & Design,30/10/2025,31/10/2025,1,0,0
6723,EMPLOYEE_286,Product & Design,30/10/2025,31/10/2025,1,0,0
6724,EMPLOYEE_286,Product & Design,15/11/2025,9/1/2026,1,1,0
6725,EMPLOYEE_286,Product & Design,31/10/2025,31/10/2025,0,0,0
6726,EMPLOYEE_287,Product & Design,1/10/2025,2/10/2025,0,0,0
6727,EMPLOYEE_287,Product & Design,2/10/2025,2/10/2025,0,0,1
6728,EMPLOYEE_287,Product & Design,2/10/2025,2/10/2025,0,0,0
6729,EMPLOYEE_287,Product & Design,24/9/2025,2/10/2025,0,0,0
6730,EMPLOYEE_287,Product & Design,4/2/2026,4/2/2026,0,1,0
6731,EMPLOYEE_287,Product & Design,26/9/2025,2/10/2025,1,1,0
6732,EMPLOYEE_288,Product & Design,22/1/2026,22/1/2026,1,1,0
6733,EMPLOYEE_234,Product & Design,3/1/2026,4/1/2026,0,1,0
6734,EMPLOYEE_234,Product & Design,20/10/2025,20/10/2025,0,1,0
6735,EMPLOYEE_234,Product & Design,2/3/2026,2/3/2026,0,1,0
6736,EMPLOYEE_234,Product & Design,23/2/2026,23/2/2026,0,0,1
6737,EMPLOYEE_234,Product & Design,28/10/2025,3/11/2025,0,0,0
6738,EMPLOYEE_234,Product & Design,4/11/2025,6/11/2025,0,1,0
6739,EMPLOYEE_234,Product & Design,28/1/2026,13/2/2026,0,1,0
6740,EMPLOYEE_234,Product & Design,26/2/2026,26/2/2026,0,1,1
6741,EMPLOYEE_234,Product & Design,26/2/2026,26/2/2026,0,1,1
6742,EMPLOYEE_234,Product & Design,24/10/2025,11/2/2026,0,0,0
6743,EMPLOYEE_234,Product & Design,26/1/2026,26/1/2026,0,1,1
6744,EMPLOYEE_234,Product & Design,22/1/2026,22/1/2026,0,1,1
6745,EMPLOYEE_234,Product & Design,26/1/2026,26/1/2026,0,1,0
6746,EMPLOYEE_234,Product & Design,22/1/2026,22/1/2026,0,1,1
6747,EMPLOYEE_234,Product & Design,27/10/2025,12/11/2025,0,1,0
6748,EMPLOYEE_234,Product & Design,6/3/2026,6/3/2026,0,1,1
6749,EMPLOYEE_234,Product & Design,23/2/2026,23/2/2026,0,1,1
6750,EMPLOYEE_234,Product & Design,6/3/2026,6/3/2026,0,1,1
6751,EMPLOYEE_234,Product & Design,16/1/2026,16/1/2026,0,0,1
6752,EMPLOYEE_234,Product & Design,4/1/2026,4/1/2026,0,1,0
6753,EMPLOYEE_234,Product & Design,16/1/2026,16/1/2026,0,1,1
6754,EMPLOYEE_234,Product & Design,26/11/2025,26/11/2025,0,1,0
6755,EMPLOYEE_234,Product & Design,19/11/2025,20/11/2025,0,0,1
6756,EMPLOYEE_234,Product & Design,20/12/2025,22/12/2025,0,1,0
6757,EMPLOYEE_234,Product & Design,27/2/2026,2/3/2026,1,1,0
6758,EMPLOYEE_234,Product & Design,26/2/2026,27/2/2026,1,1,0
6759,EMPLOYEE_234,Product & Design,26/2/2026,27/2/2026,1,1,1
6760,EMPLOYEE_234,Product & Design,30/1/2026,30/1/2026,1,0,0
6761,EMPLOYEE_234,Product & Design,30/1/2026,31/1/2026,1,1,0
6762,EMPLOYEE_234,Product & Design,24/2/2026,24/2/2026,1,1,1
6763,EMPLOYEE_234,Product & Design,26/2/2026,27/2/2026,1,1,0
6764,EMPLOYEE_234,Product & Design,4/2/2026,4/2/2026,0,0,0
6765,EMPLOYEE_234,Product & Design,27/11/2025,27/11/2025,0,0,0
6766,EMPLOYEE_234,Product & Design,26/11/2025,26/11/2025,0,0,0
6767,EMPLOYEE_289,Product & Design,23/6/2025,23/6/2025,0,0,0
6768,EMPLOYEE_290,Product & Design,5/3/2026,5/3/2026,0,0,0
6769,EMPLOYEE_291,Product & Design,10/2/2026,10/2/2026,0,1,1
6770,EMPLOYEE_291,Product & Design,14/11/2025,14/11/2025,0,0,0
6771,EMPLOYEE_291,Product & Design,14/11/2025,14/11/2025,0,0,1
6772,EMPLOYEE_291,Product & Design,13/1/2026,23/1/2026,0,1,0
6773,EMPLOYEE_291,Product & Design,18/11/2025,18/11/2025,0,1,0
6774,EMPLOYEE_291,Product & Design,5/11/2025,5/11/2025,0,0,0
6775,EMPLOYEE_291,Product & Design,6/2/2025,13/1/2026,1,1,0
6776,EMPLOYEE_292,Product & Design,11/11/2025,11/11/2025,0,0,0
6777,EMPLOYEE_292,Product & Design,22/12/2025,22/12/2025,0,0,0
6778,EMPLOYEE_292,Product & Design,22/12/2025,22/12/2025,0,0,0
6779,EMPLOYEE_292,Product & Design,8/12/2025,8/12/2025,0,1,0
6780,EMPLOYEE_292,Product & Design,8/12/2025,8/12/2025,0,1,0
6781,EMPLOYEE_292,Product & Design,2/12/2025,2/12/2025,0,1,0
6782,EMPLOYEE_292,Product & Design,16/12/2025,16/12/2025,1,1,0
6783,EMPLOYEE_292,Product & Design,15/12/2025,15/12/2025,0,1,0
6784,EMPLOYEE_292,Product & Design,18/11/2025,18/11/2025,0,1,0
6785,EMPLOYEE_292,Product & Design,29/1/2026,29/1/2026,0,1,0
6786,EMPLOYEE_292,Product & Design,22/1/2026,22/1/2026,0,0,1
6787,EMPLOYEE_292,Product & Design,28/1/2026,28/1/2026,0,1,0
6788,EMPLOYEE_292,Product & Design,26/1/2026,28/1/2026,0,1,0
6789,EMPLOYEE_292,Product & Design,22/12/2025,22/12/2025,0,0,0
6790,EMPLOYEE_292,Product & Design,28/1/2026,28/1/2026,0,1,0
6791,EMPLOYEE_292,Product & Design,3/2/2026,3/2/2026,0,0,1
6792,EMPLOYEE_292,Product & Design,2/12/2025,2/12/2025,0,1,0
6793,EMPLOYEE_292,Product & Design,16/12/2025,16/12/2025,0,1,0
6794,EMPLOYEE_292,Product & Design,3/12/2025,3/12/2025,0,1,0
6795,EMPLOYEE_292,Product & Design,11/11/2025,11/11/2025,0,0,0
6796,EMPLOYEE_292,Product & Design,26/2/2026,26/2/2026,0,0,0
6797,EMPLOYEE_292,Product & Design,2/12/2025,2/12/2025,0,1,0
6798,EMPLOYEE_292,Product & Design,2/12/2025,2/12/2025,0,1,0
6799,EMPLOYEE_293,Product & Design,10/10/2025,10/10/2025,0,0,0
6800,EMPLOYEE_293,Product & Design,13/1/2026,13/1/2026,1,0,1
6801,EMPLOYEE_294,Product & Design,9/1/2025,13/1/2025,0,0,0
6802,EMPLOYEE_294,Product & Design,24/3/2025,24/3/2025,0,1,0
6803,EMPLOYEE_294,Product & Design,8/1/2026,23/1/2026,1,1,0
6804,EMPLOYEE_294,Product & Design,2/2/2026,3/2/2026,0,1,1
6805,EMPLOYEE_294,Product & Design,28/1/2026,28/1/2026,0,1,1
6806,EMPLOYEE_294,Product & Design,29/1/2026,29/1/2026,0,0,1
6807,EMPLOYEE_294,Product & Design,29/1/2026,29/1/2026,0,0,1
6808,EMPLOYEE_294,Product & Design,21/5/2025,17/11/2025,1,0,0
6809,EMPLOYEE_294,Product & Design,13/9/2023,15/9/2023,0,0,0
6810,EMPLOYEE_294,Product & Design,17/12/2024,17/12/2024,0,1,0
6811,EMPLOYEE_294,Product & Design,17/12/2024,17/12/2024,0,1,0
6812,EMPLOYEE_294,Product & Design,22/11/2024,22/11/2024,0,0,0
6813,EMPLOYEE_294,Product & Design,6/11/2024,13/11/2024,0,1,0
6814,EMPLOYEE_294,Product & Design,21/3/2025,21/3/2025,0,0,0
6815,EMPLOYEE_294,Product & Design,6/6/2025,9/6/2025,0,0,0
6816,EMPLOYEE_294,Product & Design,9/10/2024,9/10/2024,0,0,0
6817,EMPLOYEE_294,Product & Design,6/2/2025,6/2/2025,0,0,0
6818,EMPLOYEE_294,Product & Design,8/7/2025,8/7/2025,0,0,0
6819,EMPLOYEE_294,Product & Design,17/7/2025,17/7/2025,0,0,0
6820,EMPLOYEE_294,Product & Design,6/5/2025,6/5/2025,0,0,0
6821,EMPLOYEE_294,Product & Design,9/5/2025,9/5/2025,0,0,0
6822,EMPLOYEE_294,Product & Design,13/6/2024,8/8/2024,0,0,0
6823,EMPLOYEE_294,Product & Design,26/2/2025,26/2/2025,0,1,0
6824,EMPLOYEE_294,Product & Design,24/3/2025,24/3/2025,0,1,0
6825,EMPLOYEE_294,Product & Design,4/11/2024,4/11/2024,0,1,0
6826,EMPLOYEE_294,Product & Design,8/4/2025,8/4/2025,0,1,0
6827,EMPLOYEE_294,Product & Design,31/1/2025,31/1/2025,0,0,0
6828,EMPLOYEE_294,Product & Design,17/12/2024,17/12/2024,0,0,0
6829,EMPLOYEE_294,Product & Design,27/5/2024,27/5/2024,0,0,0
6830,EMPLOYEE_294,Product & Design,14/5/2024,14/5/2024,0,0,0
6831,EMPLOYEE_294,Product & Design,14/5/2024,16/1/2025,0,0,0
6832,EMPLOYEE_294,Product & Design,9/4/2025,3/6/2025,0,0,0
6833,EMPLOYEE_294,Product & Design,20/3/2025,17/7/2025,1,0,0
6834,EMPLOYEE_295,Product & Design,27/1/2026,28/1/2026,1,0,0
6835,EMPLOYEE_295,Product & Design,27/1/2026,28/1/2026,1,1,0
6836,EMPLOYEE_295,Product & Design,25/11/2025,25/11/2025,0,0,0
6837,EMPLOYEE_295,Product & Design,25/11/2025,25/11/2025,1,0,0
6838,EMPLOYEE_295,Product & Design,25/11/2025,25/11/2025,1,0,0
6839,EMPLOYEE_295,Product & Design,26/9/2023,26/9/2023,0,0,0
6840,EMPLOYEE_295,Product & Design,11/8/2023,20/9/2023,0,0,0
6841,EMPLOYEE_295,Product & Design,9/8/2023,18/9/2023,0,0,0
6842,EMPLOYEE_295,Product & Design,12/1/2024,12/1/2024,0,0,0
6843,EMPLOYEE_295,Product & Design,29/9/2023,29/9/2023,0,0,0
6844,EMPLOYEE_295,Product & Design,12/9/2023,12/9/2023,0,0,0
6845,EMPLOYEE_295,Product & Design,29/9/2023,3/10/2023,0,0,0
6846,EMPLOYEE_295,Product & Design,3/1/2024,3/1/2024,0,0,0
6847,EMPLOYEE_295,Product & Design,27/7/2023,12/2/2024,0,0,0
6848,EMPLOYEE_295,Product & Design,27/7/2023,12/2/2024,0,0,0
6849,EMPLOYEE_295,Product & Design,11/9/2023,11/9/2023,0,0,0
6850,EMPLOYEE_295,Product & Design,3/1/2024,3/1/2024,0,0,0
6851,EMPLOYEE_295,Product & Design,11/8/2025,11/8/2025,0,0,0
6852,EMPLOYEE_295,Product & Design,11/8/2025,11/8/2025,0,0,0
6853,EMPLOYEE_295,Product & Design,2/10/2023,31/5/2024,0,0,0
6854,EMPLOYEE_295,Product & Design,5/1/2024,5/1/2024,0,0,0
6855,EMPLOYEE_295,Product & Design,17/8/2023,17/8/2023,0,0,0
6856,EMPLOYEE_295,Product & Design,17/8/2023,17/8/2023,0,0,0
6857,EMPLOYEE_295,Product & Design,3/8/2023,4/8/2023,0,0,0
6858,EMPLOYEE_295,Product & Design,7/9/2023,7/9/2023,0,0,0
6859,EMPLOYEE_295,Product & Design,14/8/2023,6/2/2024,0,0,0
6860,EMPLOYEE_295,Product & Design,9/8/2023,10/2/2024,0,0,0
6861,EMPLOYEE_295,Product & Design,9/8/2023,10/2/2024,0,0,0
6862,EMPLOYEE_295,Product & Design,10/8/2023,7/2/2024,0,0,0
6863,EMPLOYEE_295,Product & Design,18/7/2023,24/3/2025,1,0,0
6864,EMPLOYEE_295,Product & Design,18/7/2023,29/8/2023,1,0,0
6865,EMPLOYEE_295,Product & Design,18/7/2023,20/5/2024,1,0,0
6866,EMPLOYEE_295,Product & Design,17/8/2023,8/7/2024,1,1,0
6867,EMPLOYEE_295,Product & Design,24/8/2023,2/8/2024,1,1,0
6868,EMPLOYEE_295,Product & Design,30/10/2024,30/10/2024,0,0,0
6869,EMPLOYEE_295,Product & Design,4/10/2024,14/10/2024,0,0,0
6870,EMPLOYEE_295,Product & Design,22/7/2024,7/1/2025,0,0,0
6871,EMPLOYEE_295,Product & Design,19/9/2024,19/9/2024,0,0,0
6872,EMPLOYEE_295,Product & Design,9/7/2024,2/10/2024,0,0,0
6873,EMPLOYEE_295,Product & Design,4/8/2025,4/8/2025,0,0,0
6874,EMPLOYEE_295,Product & Design,22/7/2024,2/10/2024,0,0,0
6875,EMPLOYEE_295,Product & Design,10/11/2025,10/11/2025,0,1,1
6876,EMPLOYEE_295,Product & Design,12/7/2024,15/7/2024,0,0,0
6877,EMPLOYEE_295,Product & Design,2/10/2024,5/6/2025,0,0,1
6878,EMPLOYEE_295,Product & Design,3/2/2025,3/2/2025,0,0,0
6879,EMPLOYEE_295,Product & Design,17/9/2024,17/9/2024,0,0,0
6880,EMPLOYEE_295,Product & Design,17/9/2024,17/9/2024,0,0,0
6881,EMPLOYEE_295,Product & Design,2/10/2024,25/8/2025,0,0,1
6882,EMPLOYEE_295,Product & Design,7/8/2025,7/8/2025,0,0,0
6883,EMPLOYEE_295,Product & Design,21/7/2025,21/7/2025,0,0,0
6884,EMPLOYEE_295,Product & Design,12/3/2025,12/3/2025,0,0,0
